fold,row,Predicted_log10FC
2,562,2.5234384536743164
2,568,2.5234384536743164
2,571,0.92383497953414917
2,577,0.92383497953414917
2,581,0.92383497953414917
2,589,0.57789367437362671
2,598,0.92383497953414917
2,605,0.57789367437362671
2,615,0.50247806310653687
2,618,-1.8713937997817993
2,620,-1.8713937997817993
2,621,0.92383497953414917
2,622,0.92383497953414917
2,625,0.57789367437362671
2,636,0.92383497953414917
2,638,0.50247806310653687
2,648,-0.51135522127151489
2,651,-0.51135522127151489
2,662,0.57789367437362671
2,670,0.57789367437362671
2,674,0.57789367437362671
2,675,0.57789367437362671
2,692,0.92383497953414917
2,701,0.92383497953414917
2,707,0.50247806310653687
2,712,0.50247806310653687
2,723,0.89502012729644775
2,727,0.89502012729644775
2,728,0.89502012729644775
2,731,0.89502012729644775
2,754,-0.51135522127151489
2,755,-0.51135522127151489
2,758,-0.51135522127151489
2,765,0.20975574851036072
2,768,0.20975574851036072
2,769,0.20975574851036072
2,771,0.20975574851036072
2,772,0.20975574851036072
2,775,0.27303865551948547
2,781,0.92383497953414917
2,782,0.92383497953414917
2,789,0.50247806310653687
2,795,0.50247806310653687
2,797,-0.51135522127151489
2,800,-0.51135522127151489
2,802,-0.51135522127151489
2,803,-0.51135522127151489
3,0,0.98486894369125366
3,5,0.98486894369125366
3,10,0.53018736839294434
3,16,0.53763282299041748
3,24,0.98486894369125366
3,26,0.98486894369125366
3,28,0.98486894369125366
3,29,0.98486894369125366
3,34,0.53018736839294434
3,39,1.1023750305175781
3,48,0.54612696170806885
3,49,0.54612696170806885
3,62,0.53018736839294434
3,63,0.53018736839294434
3,85,0.98486894369125366
3,86,0.98486894369125366
3,90,0.50572121143341064
3,93,0.50572121143341064
3,95,0.50572121143341064
3,99,0.53018736839294434
3,106,0.34656956791877747
3,109,0.34656956791877747
3,113,0.34656956791877747
3,115,0.98486894369125366
3,117,0.98486894369125366
3,121,0.54612696170806885
3,127,0.50572121143341064
3,129,0.50572121143341064
3,130,0.98486894369125366
3,134,0.98486894369125366
3,140,0.98486894369125366
3,142,0.98486894369125366
3,143,0.98486894369125366
3,146,0.98486894369125366
3,154,2.34552001953125
3,159,2.34552001953125
3,160,2.34552001953125
3,164,2.34552001953125
3,168,0.54612696170806885
3,169,0.54612696170806885
3,170,0.54612696170806885
3,180,0.98486894369125366
3,184,0.53018736839294434
3,212,0.53018736839294434
3,218,0.50572121143341064
3,222,0.98486894369125366
3,230,0.50572121143341064
3,235,0.98486894369125366
3,238,0.98486894369125366
3,255,0.53018736839294434
3,259,0.50572121143341064
3,263,0.50572121143341064
3,265,0.50572121143341064
3,275,0.98486894369125366
3,285,0.50572121143341064
3,288,0.53018736839294434
3,290,0.53018736839294434
3,295,0.53018736839294434
3,297,-0.44544887542724609
3,298,-0.44544887542724609
3,300,-0.44544887542724609
3,304,-0.44544887542724609
