fold,row,Predicted_log10FC
3,655,0.70344090461730957
3,666,0.48824572563171387
3,667,0.48824572563171387
3,668,0.48824572563171387
3,669,0.48824572563171387
3,672,0.48824572563171387
3,676,0.48824572563171387
3,683,0.84228253364562988
3,685,0.84228253364562988
3,686,0.84228253364562988
3,693,0.84228253364562988
3,699,0.84228253364562988
3,700,0.84228253364562988
3,704,0.51784086227416992
3,714,0.51784086227416992
3,715,0.51784086227416992
3,717,0.51784086227416992
3,720,0.51784086227416992
3,726,0.93549942970275879
3,730,0.93549942970275879
3,733,0.93549942970275879
3,736,0.93549942970275879
3,738,0.93549942970275879
3,740,0.93549942970275879
3,743,0.93549942970275879
3,746,0.02393794059753418
3,750,0.02393794059753418
3,752,0.02393794059753418
3,756,0.02393794059753418
3,757,0.02393794059753418
3,761,0.02393794059753418
3,766,0.29829072952270508
3,767,0.29829072952270508
3,778,0.26269936561584473
3,783,0.84228253364562988
3,784,0.84228253364562988
3,790,0.51784086227416992
3,791,0.51784086227416992
3,792,0.51784086227416992
3,796,0.02393794059753418
3,798,0.02393794059753418
3,799,0.02393794059753418
4,3,0.77641415596008301
4,4,0.77641415596008301
4,6,0.77641415596008301
4,7,0.47889471054077148
4,9,0.47889471054077148
4,12,0.47889471054077148
4,13,0.47889471054077148
4,14,0.3213963508605957
4,17,0.3213963508605957
4,18,0.47889471054077148
4,30,0.47889471054077148
4,33,0.47889471054077148
4,38,0.8644711971282959
4,51,0.77641415596008301
4,59,0.56897568702697754
4,60,0.47889471054077148
4,65,0.52206277847290039
4,67,0.52206277847290039
4,69,0.52440261840820312
4,76,0.52440261840820312
4,79,0.77641415596008301
4,88,0.56897568702697754
4,89,0.56897568702697754
4,96,0.47889471054077148
4,108,0.52206277847290039
4,110,0.52206277847290039
4,112,0.52206277847290039
4,116,0.77641415596008301
4,119,0.77641415596008301
4,120,0.52440261840820312
4,124,0.52440261840820312
4,126,0.56897568702697754
4,131,0.77641415596008301
4,135,0.77641415596008301
4,147,0.77641415596008301
4,148,1.7031490802764893
4,152,1.7031490802764893
4,155,1.7031490802764893
4,161,1.7031490802764893
4,162,1.7031490802764893
4,167,0.52440261840820312
4,183,0.77641415596008301
4,185,0.47889471054077148
4,193,0.59314894676208496
4,194,0.59314894676208496
4,197,0.77641415596008301
4,200,0.47889471054077148
4,201,0.8644711971282959
4,209,0.77641415596008301
4,216,0.56897568702697754
4,219,0.56897568702697754
4,220,0.77641415596008301
4,237,0.77641415596008301
4,239,0.77641415596008301
4,245,0.47889471054077148
4,254,0.47889471054077148
4,256,0.47889471054077148
4,257,0.56897568702697754
4,258,0.56897568702697754
4,270,0.77641415596008301
4,271,0.77641415596008301
4,279,0.56897568702697754
4,282,0.56897568702697754
4,283,0.56897568702697754
4,287,0.47889471054077148
4,291,0.47889471054077148
4,301,-0.055815458297729492
4,302,-0.055815458297729492
4,307,0.52206277847290039
4,309,0.52206277847290039
4,312,0.52206277847290039
4,317,0.050064563751220703
