row,Predicted_log10FC
156,2.4483671188354492
157,2.4483671188354492
158,2.3271579742431641
159,2.34552001953125
160,2.34552001953125
161,2.3603541851043701
162,2.3603541851043701
163,2.3271579742431641
164,2.34552001953125
165,0.44318076968193054
166,0.44318076968193054
167,0.65600723028182983
168,0.54612696170806885
169,0.54612696170806885
170,0.54612696170806885
171,0.57789367437362671
172,0.57789367437362671
173,0.57789367437362671
174,0.5384749174118042
175,0.5384749174118042
176,0.44318076968193054
177,0.92383497953414917
178,0.90985804796218872
179,0.92383497953414917
180,0.98486894369125366
181,0.90985804796218872
182,0.92383497953414917
183,0.93749803304672241
184,0.53018736839294434
185,0.46323394775390625
186,0.50247806310653687
187,0.45386096835136414
188,0.45386096835136414
189,0.45386096835136414
190,0.53044188022613525
191,0.32431134581565857
192,0.32431134581565857
193,0.38657757639884949
194,0.38657757639884949
195,0.57789367437362671
196,0.44318076968193054
197,0.93749803304672241
198,0.8982853889465332
199,0.53044188022613525
200,0.46323394775390625
201,0.99498486518859863
202,1.0041340589523315
203,0.55190432071685791
204,0.18694640696048737
205,-1.8675930500030518
206,0.13852895796298981
207,0.8982853889465332
208,0.90985804796218872
209,0.93749803304672241
210,0.90985804796218872
211,0.90985804796218872
212,0.53018736839294434
213,0.53044188022613525
214,0.45386096835136414
215,0.53044188022613525
216,0.74067944288253784
217,0.55854177474975586
218,0.50572121143341064
219,0.74067944288253784
220,0.93749803304672241
221,0.8982853889465332
222,0.98486894369125366
223,0.90985804796218872
224,0.45386096835136414
225,0.50247806310653687
226,0.53044188022613525
227,0.50247806310653687
228,0.55190432071685791
229,0.57649457454681396
230,0.50572121143341064
231,0.90985804796218872
232,0.90985804796218872
233,0.8982853889465332
234,0.8982853889465332
235,0.98486894369125366
236,0.90985804796218872
237,0.93749803304672241
238,0.98486894369125366
239,0.93749803304672241
240,0.92383497953414917
241,0.8982853889465332
242,0.8982853889465332
243,0.90985804796218872
244,0.45386096835136414
245,0.46323394775390625
246,0.45386096835136414
