row,Predicted_log10FC
574,0.38830685615539551
575,1.0071418285369873
576,0.2127227783203125
577,2.1100046634674072
578,2.1246035099029541
579,1.8788342475891113
580,2.1370484828948975
581,1.3896996974945068
582,1.490070104598999
583,1.1053354740142822
584,0.1862022876739502
585,1.8340556621551514
586,1.7468931674957275
587,1.8168928623199463
588,1.2263224124908447
589,0.84905695915222168
590,0.91408228874206543
591,0.093699455261230469
592,1.4828107357025146
593,0.23551297187805176
594,0.23096990585327148
595,1.0238397121429443
596,1.0464456081390381
597,1.6940820217132568
598,2.1612298488616943
599,0.62133336067199707
600,1.0706899166107178
601,-0.065306186676025391
602,-0.27049016952514648
603,0.3310549259185791
604,0.67203807830810547
605,0.37787055969238281
606,1.1781351566314697
607,0.36454200744628906
608,0.89634156227111816
609,-0.3003532886505127
610,0.77288985252380371
611,0.77662110328674316
612,1.3698842525482178
613,1.2718384265899658
614,1.2224738597869873
615,1.2065260410308838
616,-0.21188974380493164
617,-0.4519355297088623
618,-0.044083833694458008
619,-0.5102081298828125
620,-1.1989119052886963
621,1.5642802715301514
622,0.15589547157287598
623,-0.26030802726745605
624,1.0706899166107178
625,-0.11752700805664062
626,-0.81597757339477539
627,-0.67959856986999512
628,-0.64645695686340332
629,-0.99655914306640625
630,0.20808243751525879
631,0.26138544082641602
632,-0.44129562377929688
633,-0.34911370277404785
634,-0.8069310188293457
635,0.18195247650146484
636,0.39674901962280273
637,-0.58874416351318359
638,-0.47777843475341797
639,-0.88834953308105469
640,0.42244982719421387
641,0.26006364822387695
642,-0.056428432464599609
643,-0.13926172256469727
644,-0.46108913421630859
645,0.48092460632324219
646,0.7348027229309082
647,-0.92513227462768555
648,-0.69170737266540527
649,-1.1159535646438599
650,-0.15986371040344238
651,-0.098442792892456055
652,0.68043088912963867
653,0.26173639297485352
654,0.31094765663146973
655,0.72267031669616699
656,0.041588544845581055
657,0.34059858322143555
658,1.6709058284759521
659,0.41566824913024902
660,0.19570708274841309
661,0.0068860054016113281
662,0.18698501586914062
663,0.68328738212585449
664,0.58686184883117676
665,0.1786348819732666
666,-0.13875102996826172
667,-0.18711590766906738
668,-0.03062129020690918
669,-0.05719304084777832
670,-0.18328237533569336
671,1.3992154598236084
672,0.090104579925537109
673,-0.084909915924072266
674,-0.17773151397705078
675,-0.29810714721679688
676,0.10887718200683594
677,1.0706899166107178
678,0.64024066925048828
679,0.16132593154907227
680,-1.5983294248580933
681,0.55344152450561523
682,-0.14241528511047363
683,0.44663834571838379
684,0.73883318901062012
685,1.1295454502105713
686,0.3774559497833252
687,-0.16598939895629883
688,-0.0167694091796875
689,0.22280287742614746
690,0.11648750305175781
691,-0.1247255802154541
692,1.0094115734100342
693,0.11343932151794434
694,-0.13724589347839355
695,-0.32727432250976562
696,0.05440974235534668
697,0.21350932121276855
698,1.4828107357025146
699,1.1030905246734619
700,0.31743669509887695
701,-1.3429281711578369
702,0.4154212474822998
703,-0.23958086967468262
704,0.43793272972106934
705,0.68575596809387207
706,1.0236599445343018
707,0.38276100158691406
708,0.038701534271240234
709,0.2053830623626709
710,0.25064396858215332
711,0.14796566963195801
712,-0.099172830581665039
713,1.2913987636566162
714,0.16509222984313965
715,-0.12726330757141113
716,-0.094272375106811523
717,-0.33621859550476074
718,0.16867828369140625
719,1.1902923583984375
720,0.48714852333068848
721,0.31120777130126953
722,-1.382344126701355
723,1.3087384700775146
724,0.2962646484375
725,0.71402525901794434
726,1.0340597629547119
727,1.3062002658843994
728,0.69220709800720215
729,0.11366033554077148
730,0.0040032863616943359
731,0.67836809158325195
732,0.4385526180267334
733,0.13006114959716797
734,1.7475533485412598
735,-0.054139614105224609
736,0.020266294479370117
737,0.14324450492858887
738,0.082427501678466797
739,0.29463744163513184
740,1.8268148899078369
741,1.4871594905853271
742,0.50380897521972656
743,-1.6821563243865967
744,-0.02454376220703125
745,-0.19645977020263672
746,0.20617341995239258
747,0.35112667083740234
748,0.50112748146057129
749,-0.0060293674468994141
750,-0.17366981506347656
751,-0.16726303100585938
752,-0.12391257286071777
753,-0.15637421607971191
